Region,Title,Original_Title,Release_Date,Rating,Popularity,Overview
Asia,巨洪,대홍수,2025-09-18,6.087,478.4638,這一天也許就是地球末日，在洪水湧入的公寓裡，這人的生死掙扎眼看就是人類存亡的最後希望。
Asia,Bang: storm of bullets,Bang: storm of bullets,2025-07-11,6.306,158.8123,
Asia,捕風追影,捕风追影,2025-08-16,6.587,127.9453,一夥天才盜匪劫走數億資産，卻憑借超強反偵察能力全身而退，戲耍警方“天眼”系統。一籌莫展之際，澳門司警局請回了隱退多年的跟蹤專家黃德忠（成龍 飾），他培養年輕司警何秋果（張子楓 飾）等人，重組“神秘跟蹤隊”，最終鎖定了盜匪團的幕後狼王傅隆生（梁家輝 飾）。當警方布下天羅地網之時，盜匪團也設下局中局，鬥智鬥勇鬥心眼，一場高端貓鼠局拉開帷幕......
Asia,劇場版『鏈鋸人 蕾潔篇』,劇場版 チェンソーマン レゼ篇,2025-09-19,8.291,95.9664,為了償還父母留下的債務，為黑道打工的惡魔獵人淀治，遭到背叛並慘遭殺害。在意識消散之際，與他感情深厚的鏈鋸惡魔狗波奇塔，與淀治簽訂契約救了他一命，也讓兩人合而為一，從此誕生了所向無敵的「鏈鋸人」。  如今，在惡魔、獵人與潛藏敵人交鋒的殘酷戰爭中，一位神祕少女蕾潔，闖入了淀治的世界。面對史上最致命的對決，淀治將在這個毫無規則可言的生存遊戲中，被愛推向命運的漩渦。
Asia,劇場版「鬼滅之刃」無限城篇 第一章 猗窩座再襲,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,2025-07-18,7.634,90.2879,為了面對與鬼即將到來的決戰，竈門炭治郎和隊員們集體參加聯合強化訓練《柱訓練》。此時，鬼舞辻無慘卻出現在「鬼殺隊」的大本營產屋敷府。「柱」們與炭治郎在無慘的操縱之下落入了充滿謎團的空間，炭治郎等人落下的地方，正是鬼的大本營「無限城」──「鬼殺隊」與「鬼」的決戰，序幕就此揭開。
Asia,角頭－鬥陣欸,角頭－鬥陣欸,2025-08-21,6.2,83.6628,發生在大橋頭事件之後，隨著Michael的離開，台灣角頭勢力陷入真空期，北部角頭版圖開始動搖，南部勢力蠢蠢欲動，故事圍繞著南北部六大巨頭（高捷、蔡振南、太保、喜翔、龍天翔、崔浩然）之間的爾虞我詐和南北角頭的勢力爭奪展開⋯⋯
Asia,坎塔拉：第一章,ಕಾಂತಾರ: ಅಧ್ಯಾಯ - ೧,2025-10-01,7.0,73.0079,影片探索了卡丹巴王朝時期卡杜貝圖濕婆的起源，深入探討了圍繞他過去的未馴服的荒野和被遺忘的傳說。
Asia,哪吒之魔童鬧海,哪吒之魔童闹海,2025-01-29,8.09,68.0471,天劫之後，哪吒、敖丙的靈魂雖然保住了，但肉身很快會魂飛魄散。太乙真人只能使用七色寶蓮給二人重塑肉身。但是在重塑肉身的過程中卻遭遇重重困難，哪吒、敖丙的命運將走向何方？申公豹放出被囚禁深海的四龍王，東海龍王敖光表示「我若出戰，就讓陳塘關雞犬不留」，哪吒為了守衛陳塘關將與四海龍王大打出手。
Asia,征服者,धुरंधर,2025-12-05,6.268,68.4349,《征服者》是一部群星雲集的史詩之作，靈感源自真實事件。故事以印度愛國情懷為背景，深入描繪黑幫世界的殘酷罪惡，融合激烈動作場面、莎士比亞式的背叛，以及間諜世界的高超謀略。
Asia,劇場版 咒術迴戰 澀谷事變x死滅迴游 先行上映,劇場版 呪術廻戦「渋谷事変 特別編集版」×「死滅回游 先行上映」,2025-11-07,5.3,64.1211,2018年10月31日。在萬聖節熱鬧的澀谷車站周圍突然降下了「帳」，大批一般民眾受困其中。現代最強咒術師──五條悟獨自闖入內部。然而，那裡正有企圖封印五條的咒詛師與咒靈們正在守株待兔。虎杖悠仁等等眾多咒術師在澀谷集結。前所未有的大規模詛咒之戰「澀谷事變」即將開幕……而後，戰鬥擴展至史上最凶惡術師加茂憲倫所設計的殘殺遊戲「死滅迴游」。經歷了「澀谷事變」，全國10個結界化為魔窟。在一片混亂之中，虎杖的死刑執行人──特級術師乙骨憂太阻擋在前。陷入絕望仍繼續戰鬥的虎杖。無情拔刀相向的乙骨。詛咒的混沌不斷加速。師出同門的虎杖與乙骨，兩人的死鬥即將展開——。
Asia,10DANCE,10DANCE,2025-12-17,6.7,44.2628,這兩位舞者對跳舞充滿熱情，但除此之外可說是南轅北轍。他們同意為一場比賽一起訓練，一開始衝突不斷，但隨即深深被對方吸引。
Asia,孤夜尋兇：豪門血案,रात अकेली है - द बंसल मर्डर्स,2025-12-18,7.3,47.672,班薩爾家族慘遭謀殺後，警察加帝亞達夫展開調查，逐步揭開一張貪婪、背叛與祕密交織的致命陰謀網。
Asia,లైలా,లైలా,2025-02-14,5.2,39.8533,
Asia,귀시,귀시,2025-09-17,6.25,37.5837,
Asia,ஸ்டீபன்,ஸ்டீபன்,2025-12-05,6.7,24.2348,
Asia,徵人啟弒,어쩔수가없다,2025-09-24,7.558,23.4594,"擁有25年造紙經驗的資深技師萬洙（李炳憲 飾），一直以來對自己的人生感到十分滿意，甚至能發自內心地說：「我已經擁有一切了。」他與妻子美莉（孫藝珍 飾）、兩個孩子和兩隻狗過著平凡幸福的日子。然而某天，公司卻突然通知他被解雇。 「很抱歉，我們別無選擇。」"
Asia,聖夜：惡魔都市,거룩한 밤: 데몬 헌터스,2025-04-30,6.7,21.3591,因為崇拜邪惡的集團，使都市陷入混亂。擁有特殊能力的惡魔獵人「聖夜」團隊成員巴宇（馬東石 飾）、莎倫（徐玄 飾）、金君（李大衛 飾），他們是否戰勝邪惡力量，恢復都市的秩序呢？​
Asia,Orang Ikan,Orang Ikan,2025-05-08,5.935,19.7309,
Asia,หมู่บ้านโคกะโหลก,หมู่บ้านโคกะโหลก,2025-11-06,3.8,16.0952,
Asia,塔瑪,थम्मा,2025-10-21,6.5,14.2666,一對命中註定的戀人在一個神秘的世界裡對抗超自然力量、家庭關係和大自然本身，捍衛他們的禁忌之戀，而古老的力量和預言卻威脅著他們之間的分離。
Asia,封神第二部：戰火西岐,封神第二部：战火西岐,2025-01-29,6.416,12.6612,殘暴無道的商紂王殷壽（費翔 飾），濫殺諸侯，天下民不聊生，慘遭天譴。為解除天譴，他意圖奪取封神榜逆天改命。姜子牙（黃渤 飾）、姬發（于適 飾）挺身而出帶領軍民堅守西岐，家園的保衛戰一觸即發！
Asia,劇場版 咒術迴戰 懷玉‧玉折,劇場版総集編 呪術廻戦 懐玉・玉折,2025-05-30,8.357,13.0703,故事設定在2006年，二年級生的五條悟與夏油傑奉命保護一位名為天內理子的少女，她體內的「星漿體」讓她背負每500年與天元大人同化的宿命，藉以維持咒術界的恆久穩定，任務中，自信滿滿的兩人遭遇殺手伏黑慎爾的伏擊，伏黑慎爾不僅威脅了護衛任務的執行，更徹底顛覆兩人的信念與命運，讓兩人從此走上不同的道路。
Asia,寶萊塢雙雄之戰2,वॉर 2,2025-08-13,5.638,13.1455,傭兵卡畢爾接下風險奇高的任務，替犯罪組織賣命，卻隨即發現自己和無所畏懼的過往盟友反目為敵。
Asia,殺手螳螂,사마귀,2025-09-25,6.339,12.7768,職業殺手的祕密組織陷入混亂，全新類型的殺手應運而生。過往的規則不復存在，誰敢大膽成為黑暗世界的主宰？
Asia,詭娃娃,ドールハウス,2025-06-13,7.0,11.4452,鈴木家的5歲女兒芽衣不幸離世後，太太佳惠（長澤正美 飾）大受打擊，丈夫忠彥（瀨戶康史 飾）費盡心思也沒法讓她釋懷。某天，佳惠偶然在古董市集把超逼真的人偶買回家，將她當成女兒那樣照顧，藉此治療心理創傷。然而，當鈴木夫婦誕下第二個女兒真衣後，人偶漸被冷待，甚至被關進雜物房。5年後，真衣偶然發現人偶並把她當成玩伴，自此，家中接連發生怪事，無論佳惠怎做也無法擺脫人偶的詛咒…到底人偶背後藏有什麼秘密？當中衝擊的真相是？
Asia,悍匪傳奇,ตี๋ใหญ่ ฤกษ์ดาวโจร,2025-11-12,5.013,11.3187,1980 年代曼谷，一名狡猾的小偷犯下一連串重大竊案，警民雙方都毫無頭緒，幸好一位警察不畏艱難，決心將他繩之以法。
Asia,731,731: Evil Unbound,2025-09-18,5.5,10.2767,1945年抗戰勝利前夕，侵華日軍第七三一部隊在哈爾濱平房區以“給水防疫”為名，秘密進行慘無人道的細菌戰研究，大肆抓捕平民進行活體實驗，妄圖以此扭轉敗局。小販王永章（姜武 飾）等人被強行抓入“特設監獄”，日軍以“配合健康檢查與防疫研究即可換取自由”的虛僞承諾，欺騙他們遭受凍傷實驗、毒氣實驗、活體解剖等極端折磨……  影片通過平民視角揭露日軍反人類暴行，展現絕境下國人不屈的反抗精神，旨在讓世人銘記歷史，勿忘國恥，捍衛和平。
Asia,全知讀者視角,전지적 독자 시점,2025-07-23,6.625,8.6861,平凡上班族金獨子唯一的嗜好是閱讀網路小說《在滅亡的世界中存活的三種方法》，不過在長達十年的連載期間，他是這部小說的唯一讀者。當金獨子在地鐵車廂讀完小說最終話時，小說中的場景卻轉瞬成為現實，熟悉的小說角色紛紛登場……
Asia,妳是我眼中的蘋果,"그 시절, 우리가 좋아했던 소녀",2025-02-21,8.5,9.5699,不懂事的振宇（振永 飾）在向善雅（多賢 飾）告白前，共度的許多時光的18歲初戀故事。
Asia,浪浪山小妖怪,浪浪山小妖怪,2025-08-02,7.6,9.3764,沒有通天本領也能踏上取經路？小豬妖決定離開浪浪山，和蛤蟆精、黃鼠狼精、猩猩怪組團取經。西行路上，小妖怪們將遇到怎樣的考驗？最終他們又能否實現心願，活成自己喜歡的樣子？
Asia,室町無賴,室町無頼,2025-01-17,8.4,9.239,1461年京都飢荒與瘟疫肆虐，權貴坐享榮華，對百姓疾苦漠不關心，蓮田兵衛深藏推翻幕府權威的祕密計畫，起義時機終於來臨，他集結了身懷絕技的亡命之徒，策劃史無前例的暴動，然而，兵衛的宿敵的骨皮道賢率領幕府軍前來鎮壓，面對生死一搏，兵衛與戰友們在血雨腥風中挑戰命運，無畏迎向榮耀與死亡的抉擇。
Asia,射鵰英雄傳：俠之大者,射雕英雄传：侠之大者,2025-01-29,6.9,9.243,恩怨情仇的江湖，權勢角力的戰亂時代，郭靖（肖戰 飾）童年離別家鄉，逐漸練就可改變局面和命運的龐大力量。雖受高人賞識和器重，得傳天下絕世武功“九陰真經”和“降龍十八掌”，卻惹來各方嫉忌，成為衆矢之的。  郭靖，不亢不卑，懷赤子之心，與黃蓉（莊達菲 飾）在鐵騎箭雨和硝煙旌旗中，力挽狂瀾，保護南宋邊關。雕海蒼穹，勇者無懼，俠之大者，力拔山河，成就武林傳說。  本片主要改編自金庸同名原著第34至40章。
Asia,怪獸8號：Mission Recon,怪獣８号 第1期総集編／同時上映「保科の休日」,2025-03-28,7.949,9.7452,「怪獸大國」日本的人民經常遭到怪獸肆無忌憚的侵略，嚴重影響到全民的日常生活。日比野卡夫卡曾經立志成為防衛隊員，如今卻是在怪獸專門清潔業工作。某天，卡夫卡被某種神秘的生物侵蝕，身體居然變身成怪獸⋯⋯負責討伐怪獸的日本防衛隊以代號稱之為「怪獸 8 號」。
Asia,女神降臨 Before,女神降臨 Before,2025-03-20,6.0,7.9898,
Asia,刺殺小說家2,刺杀小说家2,2025-10-01,5.1,9.2488,陷人生低谷的小說家路空文（董子健 飾）被巨大的誘惑牽引，導致他自己和書中的角色都陷入了不可逆轉的危機。最終小說家找回了信念，與書中人一起拯救了雙世界危機。
Asia,心中的小星星2,सितारे ज़मीन पर,2025-06-20,7.129,9.4384,籃球隊教練Gulshan工作不順借酒澆愁，結果酒駕撞上警察，法院命他參加社區服務，服務內容就是在3個月內訓練一群身心障礙朋友所組成的籃球隊，讓他們順利參加全國身心障礙者籃球錦標賽，Gulshan該如何完成這個不可能的任務呢？  本片是2007年的Taare Zameen Par(心中的小星星)的精神續集，劇情翻拍自2018年的西班牙語電影「我和我的冠軍籃球隊」。
Asia,新世界1：讚德拉,ലോകഃ Chapter 1: ചന്ദ്ര,2025-08-28,7.264,9.3541,年輕女子錢德拉帶著任務來到班加羅爾。她的鄰居桑尼決定解開她身上的謎團，兩人由此展開了一段意想不到的冒險之旅。
Asia,狂野時代,狂野时代,2025-11-22,6.8,7.9728,在一個人類早已不再做夢的世界裡，有一個怪物依然整日沉迷於逐漸消散的夢境幻影之中，而孤身迷失在無盡的遐想裡，執著於那些世人再也無法目睹的景象。直到一位擁有看穿幻覺能力的神秘女子出現，她決定潛入怪物的夢境深處，在夢與現實交融的邊界穿越百年，尋找隱藏其中足以翻轉時空記憶的秘密與真相⋯⋯。
Asia,羅小黑戰記 2,罗小黑战记 2,2025-07-18,8.406,7.4253,小黑跟隨師父在小鎮上過著安甯日子，分會館遇襲，打破了妖精世界維系多年的和平，來自妖靈會館的“全新任務”也讓兩人陷入分離危機，更讓師父無限的處境發生翻天覆地的變化。面對環環相扣的謎團，小黑與師姐鹿野共同開啓了尋找真相的新冒險。這一次小黑能否經受住考驗，順利保護師父化險為夷？
Asia,放飛旅行團,퍼스트 라이드,2025-10-29,6.6,7.1773,堅持到底的瘋狂執著者、活力爆棚的樂天派、顏值爆表的潮流DJ志願生、腦洞大開的怪咖，還有直率爆笑的傻大姐——這五位從小一起長大的死黨，雖然個性南轅北轍，卻默契滿點。在友情屆滿24週年的同時，他們終於迎來夢寐以求的「人生首次海外旅行」！只是沒想到，這場說走就走的旅程，秒變災難現場：走失、誤會、鬧劇不斷升級，他們能否克服重重危機，重新找回彼此？這場瘋狂之旅的終點，會是一生中的難忘回憶，還是友情的轉捩點呢？
Asia,हाउसफ़ूल 5,हाउसफ़ूल 5,2025-06-05,5.25,7.2651,
Asia,鬼城殺,Demon City 鬼ゴロシ,2025-02-26,6.926,7.6373,他遭誣陷殺害家人，還被丟在原地等死。蒙面的「鬼」已經占據整座城市，這個已經金盆洗手的殺手將不計一切代價展開復仇。
Asia,8號出口,８番出口,2025-08-28,5.983,7.4074,改編自同名恐怖遊戲。一個迷路的男人被困在無限延伸的地下道中，他必須依照指示，找出所有異變並抵達8號出口才能離開……
Asia,名偵探柯南：獨眼的殘像,名探偵コナン 隻眼の残像（フラッシュバック）,2025-04-18,7.5,6.3578,故事描述，長野縣警大和敢助在八岳連峰未寶岳的雪山中追捕某名「男子」之際，遭到男子襲擊並遭到雪崩埋沒。10 個月之後，國立天文台野邊山的研究員因為不明原因遭受攻擊，在雪崩中奇蹟生還的敢助，與上原由衣前往了現場。  讓人意想不到的是，來到現場的敢助，隨著天文台的大型天線啟動，受傷的左眼竟突開始感受到劇痛？另一邊，毛利小五郎與過去在警視廳時期的好友，為了調查 10 個月前的雪崩事件準備會合，沒想到前往途中卻突然傳出槍響！一場覆蓋在暴雪下的神秘事件就此揭開序幕。
Asia,學姊是男孩劇場版：雨後天晴,映画 先輩はおとこのこ あめのち晴れ,2025-02-14,7.5,6.5584,★人氣TV動畫《學姊是男孩》續作躍上大銀幕  ★日本LINE Manga點擊數高達2億2千萬次話題作  ★榮獲日本「第5屆最希望動畫化漫畫排行榜」票選第1名  「只要我們在一起，任何事都會雨後天晴🌈」  ​  執著於找到「特別」的學妹・咲  意識到自己「感情」的學姊・真琴  堅定「守護」著兩人的師父・龍二  ​  TV動畫《學姊是男孩》續作躍上大銀幕  交織著成長痛的青春物語將劃下感動終章——
Asia,காந்தா,காந்தா,2025-11-13,6.7,6.4922,
Asia,為愛叛逆 4,बाघी ४,2025-09-05,4.25,7.1695,
Asia,అర్జున్ S/O వైజయంతి,అర్జున్ S/O వైజయంతి,2025-04-18,6.2,7.3783,
Asia,萬王之王,The King of Kings,2025-04-07,8.5,7.4219,英國文豪查爾斯狄更斯透過一個孩子天真的眼睛講述了耶穌從出生到死亡、最終復活，包含了天使、邪惡國王和奇蹟的故事。
Asia,幼獅王朝,छावा,2025-02-14,6.894,6.1083,父親去世之後，驍勇善戰的桑巴吉馬哈拉傑國王力抗奧朗則布率領的蒙兀兒大軍，為馬拉塔帝國的存亡奮戰。
Asia,地下忍者,アンダーニンジャ,2025-01-24,7.333,6.3814,第二次世界大戰後，日本因為戰敗而必須將忍者組織廢除，然而仍有為數20萬的忍者隱藏在現代日本社會的各個角落，執行各種暗殺或秘密任務。這些忍者使用的忍術並非超能力或魔法，而是光學迷彩服和電擊棒等科技製品。部分「精銳」忍者，在國家級的對抗中負責執行秘密任務，相當活躍。不過，另一方面，下級忍者卻是經常拿不到工作，其中之一的雲隱九郎也一樣，過著宛如尼特族般的生活。他在歷經長期失業後，接下滲透進講談高中的任務...
Asia,校園霸靈13 號,วิญญาณเลขที่ 13,2025-06-13,5.2,6.0411,金才剛來到新學校，就因為挺身挑戰惡霸排球隊長掀起波瀾。沒想到隊長竟然死了，鬼魂還回來找她算帳。
Asia,驅魔編年史：起源之戰,퇴마록,2025-02-21,5.4,5.7491,隱居數百年的海東密教，其第145任領袖為獲得無上權力，竟密謀策畫起一場違反教義的血祭大典。為阻止成魔教主、守護密教未來的接班人，五名護法找來法力高強的神父並肩作戰，再加上為了報恩而誤闖密教結界的年輕武術奇才助陣，一場跨越宗教派別的鬥法大戰一觸即發，誰是傳說中的預言之子？海東密教的未來又會是如何？
Asia,巴拉穆拉詭影,बारामूला,2025-11-06,5.621,6.0561,一名警察在調查兒童綁架案時發現了可怕的祕密，此後靈異事件頻傳，他的家人與祥和的巴拉穆拉小鎮都無法倖免。
Asia,大画王,大画王,2025-03-21,6.0,6.171,
Asia,聖母殺手,파과,2025-04-30,6.5,85.3756,傳奇殺手爪角以剷除社會敗類為宗旨，奉行「絕不能擁有要守護之物」的訓誡，雷厲風行、冷酷俐落，被江湖中人奉為「聖母」。然而年過六十的她，逐漸被長年效力的組織視為過氣殺手。一次行動受傷，她被姜醫師所救，卻意外勾起她內心深處的初心與羈絆，隨著這種脆弱的情感萌芽，爪角陷入了前所未有的危機！
Asia,Christmas Karma,Christmas Karma,2025-11-14,5.333,6.6588,
Europe,死鑽倒影,Reflet dans un diamant mort,2025-06-25,6.011,222.8993,約翰年屆七十，獨居於蔚藍海岸的豪華酒店。他被隔壁神秘女子吸引，喚起對1960年代作為國際間諜的回憶。女子突然失蹤後，約翰陷入一連串光怪陸離的回憶或幻想——魅惑的女人、邪惡的反派、血腥又迷人的往昔。他試圖解開記憶的謎團，卻逐漸分不清現實與幻覺。影片以致敬歐洲諜戰片的風格，描繪一個被電影幻象吞噬的靈魂：舊敵是否重現？陰謀是否仍在？還是他只是沉溺於銀幕的誘惑？
Europe,德古拉：愛情故事,Dracula,2025-07-30,7.116,64.2367,妻子過世後，一位15世紀的王子背棄上帝，變成了吸血鬼。幾個世紀後，在19世紀的倫敦，他看到一個酷似亡妻的女子，便追求她，最終注定了自己的命運。
Europe,柔語情話,Dímelo bajito,2025-12-11,5.975,47.6148,卡蜜拉的人生看似全盤皆順：學業、社交、形象，樣樣完美，直到消失七年的鄰居迪比安可兄弟突然回來。提亞哥奪走她的初吻，泰勒則是她最好的朋友，如今兄弟倆歸來，卻將卡蜜拉的世界攪得天翻地覆。三人能否跨越過去的糾葛？還是一切又將分崩離析？
Europe,限時營救,Wildcat,2025-11-19,6.3,53.0914,艾達的八歲女兒遭到綁架，她過去率領的特種部隊成員們因此再度聚首，為了在十二小時內籌措到高額贖金，他們決定把倫敦變成戰場……
Europe,木匠之子,The Carpenter's Son,2025-11-13,5.2,46.7185,一個僅被稱作 “男孩” 的少年，因另一個神秘孩童心生疑慮，進而反抗監護人 “木匠”，意外喚醒自身潛藏的力量，以及一段他無法理解的宿命。當他開始運用這份力量時，男孩與他的家人便成了恐怖的目標 —— 這些恐怖，既源於自然，也來自神性。
Europe,只為你遺憾,Regretting You,2025-10-22,7.008,40.1966,年輕母親摩根（愛莉森威廉絲 飾演）為了扶養16歲女兒克拉拉（麥肯娜葛瑞絲 飾演）暫時放下自身夢想，沒想到卻遭遇丈夫車禍身亡，讓本來就複雜的母女關係雪上加霜，兩人必須學習如何一同面對人生的難關。
Europe,Sin cobertura,Sin cobertura,2025-08-22,4.889,39.2229,
Europe,Los Muértimer,Los Muértimer,2025-08-14,5.875,32.7226,
Europe,Tinsel Town,Tinsel Town,2025-11-28,6.188,35.5533,
Europe,重裝制裁,A Working Man,2025-03-26,6.704,26.5989,妻子過世之後，萊文凱德（傑森史塔森 飾）離開了皇家海軍陸戰隊，轉當建築工人。某天，萊文的老闆女兒離奇失蹤，於是拜託萊文運用他過去的技能幫忙找人，結果意外揭發了一個涉及政府與犯罪集團的龐大犯罪陰謀……。
Europe,Il Nibbio,Il Nibbio,2025-03-06,7.2,27.9773,
Europe,我們的錯,Culpa nuestra,2025-10-15,7.442,25.5322,珍娜與萊恩的婚禮讓諾娃與尼克久別重逢。然而，尼克對她的傷痛仍難以釋懷，這道心牆成了他們最大的阻礙。如今他繼承了祖父的事業，而她才剛踏入職場。兩人都抗拒讓舊情復燃，但命運卻再次把他們推到同一條路上。愛情能否戰勝怨恨？
Europe,大衛：王者降臨,David,2025-12-14,7.0,26.5498,改編自《聖經》的《撒母耳記上》。當巨人歌利亞崛起，威脅到整個國家時，一個年輕的牧羊人靠著投石索、幾顆石頭，以及堅定不移的信仰，挺身而出。在權力的驅使與使命的指引下，他展開一段考驗著忠誠、愛與信仰的冒險旅程。最終，他不僅要為王冠而戰，更要為國家的命運而戰。
Europe,再見六月,Goodbye June,2025-12-12,7.0,25.3329,這部感人電影是凱特溫絲蕾初試啼聲的執導作品，由海倫米蘭飾演一位重病卻聰明的母親，她用自己的方式安排了人生最後的道別。
Europe,Captain Hook: The Cursed Tides,Captain Hook: The Cursed Tides,2025-07-11,4.951,21.7554,
Europe,讓悲傷長出翅膀,The Thing with Feathers,2025-10-17,7.412,17.6448,爸爸（班尼迪甘巴貝治 飾）喪妻心痛，獨剩自己面對兩位愛兒，曾經的安樂小窩逐漸變得冷清，孤身一人的他唯有藉創作排解對亡妻日益加深的思念。某天，他的悲傷成魔，長出翅膀，一隻巨型烏鴉從他的草圖中誕生，或許是思念亡妻的幻覺，或許是創傷後遺的瘋狂……而行為怪誕的「它」究竟會成為揮之不去的夢魘，還是會以另類的方式伴一家人走出傷痛？
Europe,情感的價值,Affeksjonsverdi,2025-08-20,7.585,26.9714,故事圍繞兩姐妹Nora和Agnes（由Renate Reinsve與Inga Ibsdotter Lilleaas飾演）、她們疏遠的父親Gustav（Stellan Skarsgård飾演）、已故的母親，以及整個家族的歷史。劇情以一座房子貫穿——一棟龐大、吱吱作響的紅色奧斯陸遺跡，地基已有龐大裂縫，內部隱藏著通道。他們世代相傳，長期居住於此。
Europe,28年毀滅倒數,28 Years Later,2025-06-18,6.651,18.739,自從致命的病毒從化學武器實驗室流出後，至今已經過了28年，在仍舊嚴格的隔離政策下，人類漸漸找到與感染者共存的生存方式。其中一群生還者，生活在一座有戒備森嚴單一出入口的離島，但是當他們被迫離開家園深入黑暗的外界時，將發現令感染者和生還者突變的駭人秘密。
Europe,Orang Ikan,Orang Ikan,2025-05-08,5.935,19.7309,
Europe,疾速營救,Stolen Girl,2025-09-04,6.426,20.1726,改編自真實事件，一段跨越國界、危機四伏的尋女之旅。瑪拉（凱特貝琴薩 飾）是一位堅毅的母親，卻在六歲女兒亞米娜被前夫卡林綁走並帶往黎巴嫩後，人生瞬間崩塌。多年來，她孤身尋找女兒，卻始終毫無音訊。就在希望逐漸消逝之際，她遇見了前海軍陸戰隊員、專門處理兒童綁架案件的羅布森（史考特伊斯威特 飾），羅布森承諾協助她穿越險境，奪回孩子。
Europe,沒好婚姻,The Roses,2025-08-27,6.71,17.7767,一對看似愛情事業兩得意、人人稱羨的典範夫妻，正當一切看似「美好婚姻」的伴侶關係，命運卻來一個大反轉，讓原本意氣風發的丈夫「西奧」（班尼迪克康柏拜區 飾）事業碰上重大危機，家中的經濟開銷轉由原本為全職主婦的老婆「艾薇」（奧莉薇亞柯爾曼 飾）一肩扛起，沒想到艾薇的事業從此一飛衝天，而這也導致夫妻間開始產生嫌隙，婚姻也響起了警報，原形畢露的他們該如何圓場？抑或只能你死我活別無他法？
Europe,國家元首,Heads of State,2025-06-24,6.857,15.5545,英國首相與美國總統之間的私人恩怨危及兩國關係。然而兩人被強大的敵人鎖定，被迫相依為命，踏上瘋狂的跨國逃亡之旅。在軍情六處菁英幹員諾兒的幫助下，兩國元首必須設法打擊威脅自由世界的巨大陰謀。
Europe,米奇17號,Mickey 17,2025-02-28,6.83,14.3767,故事講述了一個出乎意料的英雄米奇巴恩斯（羅伯派汀森飾），他發現自己陷入了一個極不尋常的處境：為了完成僱主的要求，他必須不斷經歷死亡，才能換取生存。
Europe,影星傑凱利,Jay Kelly,2025-11-14,6.032,15.434,講述電影明星傑凱利在悉心奉獻的經紀人陪同下展開歐洲之旅，開始正視自己的過往與所處的現狀。
Europe,萌寵列車,Falcon Express,2025-07-02,6.9,14.3764,聖誕節前夕，自稱「獵鷹」的浣熊為了讓一起住在車站、無家可歸的動物夥伴們能夠共享一頓豐盛的聖誕大餐，鋌而走險加入了蜜貛漢斯的犯罪計畫，要將火車上的食物洗劫一空！
Europe,我的過錯：倫敦,My Fault: London,2025-02-12,7.427,13.7135,18歲的諾雅和她的母親從美國搬到倫敦，她的母親最近愛上了英國富商威廉。諾雅遇到威廉的兒子，壞男孩尼克，很快就發現他們之間存在著無法避免的吸引力。諾雅花了整個夏天適應她的新生活時，她毀滅性的過去將在她第一次墜入愛河時對她產生衝擊。
Europe,Ya no quedan junglas,Ya no quedan junglas,2025-09-26,6.579,13.5011,
Europe,Les Orphelins,Les Orphelins,2025-08-20,5.8,12.9195,
Europe,魔域女巫,In the Lost Lands,2025-02-27,6.426,11.4029,神秘女巫接受了皇后一項不尋常的委託。為了完成目標，她必須對付傳說中凶狠無比的狼人，因此找來戴夫巴蒂斯達飾演的資深獵人協助。不過除了可怕的狼人，兩人在旅途上還要面對士兵追殺，並激戰危險妖獸！
Europe,偷心響叮噹,Jingle Bell Heist,2025-11-25,6.028,14.1755,兩個領時薪的打工仔時運不濟，決定在聖誕夜這天合作搶劫倫敦一間高級百貨公司。不過，會不會有誰連心都被對方偷走？
Europe,Murder in Monaco,Murder in Monaco,2025-12-17,6.563,10.2654,
Europe,穿越地獄之門,Sirāt,2025-06-06,6.899,11.9161,父親Sergi López帶著兒子深入摩洛哥南部山區，闖入一場銳舞派對尋找數月前在此類永不停歇的迷幻狂歡中失蹤的女兒兼妹妹Mar。置身於電子音樂轟鳴與陌生而原始的自由氛圍中，他們不斷向人遞出Mar的照片。希望日漸渺茫，卻仍追隨一群銳舞者奔赴沙漠中的終極派對。當父子倆深入灼熱荒原，這場追尋之旅終將迫使他們面對自身的局限
